x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
551.0,86.3756202304219,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
551.0,83.99955424944092,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
551.0,82.0976285830535,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
552.0,89.20463254570194,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
552.0,101.1695628949913,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
552.0,92.76602974339515,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
552.0,94.33482157064535,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
552.0,80.88916915824427,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
553.0,84.77392538111305,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
553.0,81.08657237356941,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
553.0,66.61158112629914,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
553.0,70.46923632796036,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
553.0,80.14917024200672,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
553.0,68.48581969299218,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
553.0,71.02382102032958,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
554.0,78.04664554370045,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
554.0,80.02833790887824,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
554.0,85.21245258601766,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
554.0,76.58465836472456,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
554.0,83.83941262788866,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
554.0,88.88531505711765,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
554.0,91.30645484573861,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
555.0,63.65267539410752,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
555.0,81.40700857897122,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
555.0,71.49935878022444,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
555.0,66.90189298853352,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
556.0,66.00204707827923,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
556.0,61.829647331912994,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
556.0,63.73114730944384,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
556.0,67.79369084899191,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
556.0,70.87239880844699,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
557.0,103.28030464100443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
557.0,82.09018156675147,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
557.0,99.37903830851837,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
557.0,86.1463532057034,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
557.0,87.85611182265013,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
557.0,85.81222635324613,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
557.0,97.25418375665467,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
558.0,62.1815727784506,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
559.0,92.53772337416316,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
559.0,89.50080749425607,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
559.0,84.02472680661546,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
559.0,83.24594955555138,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
559.0,91.65957203124658,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
559.0,101.43939393343236,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
559.0,85.61245903345747,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
560.0,97.61299190700609,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
561.0,70.18740484718064,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
561.0,60.45711649989607,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
561.0,70.58475076878157,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
561.0,79.36847135922523,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
561.0,71.39316788522241,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
561.0,68.80735521744944,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
561.0,54.22415765169559,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
562.0,77.30060478835426,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
562.0,75.19825367970667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
563.0,73.3648210029639,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
563.0,73.57023778338873,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
563.0,80.55131986263106,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
563.0,85.85334509857188,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
563.0,93.10636680890039,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
563.0,83.3178271600932,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
563.0,89.02382862371347,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
564.0,76.39494633973783,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
564.0,71.17679492660763,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
564.0,79.42104037512104,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
564.0,78.87507520574168,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
564.0,67.96508716686063,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
564.0,72.79129025981067,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
564.0,79.41190952314183,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
565.0,71.89875394602504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
565.0,66.3043752230292,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
565.0,74.06568550987679,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
565.0,80.1583326447547,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
565.0,72.85600583599728,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0
565.0,74.17282891438434,1.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0
565.0,82.20286041316797,1.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0
566.0,78.20184112642993,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
566.0,96.96559618359376,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
566.0,88.3343142635321,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
566.0,91.32152131219597,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
566.0,83.85645716439255,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
566.0,98.24264733760357,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0
566.0,89.95510110451347,1.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0
567.0,91.45424712346296,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
567.0,86.23639041385955,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
567.0,76.8648191691831,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
567.0,84.00678626156419,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
568.0,98.22470826930495,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
568.0,97.09133899596439,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
568.0,94.1397333364732,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
569.0,93.45195625223059,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
569.0,94.33094671948935,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
569.0,85.53865687942432,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
569.0,81.84164804441836,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
569.0,92.29090220929724,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
569.0,70.25634605856159,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
569.0,77.77401281873361,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
570.0,93.59944906334239,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
570.0,89.16676947683091,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
570.0,93.25595336730612,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
570.0,80.32563614787759,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
570.0,92.29461817764204,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
571.0,79.5316993872609,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
571.0,71.03551683658492,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
571.0,91.05387300812262,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
571.0,78.56241115483932,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
571.0,79.17916652666804,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
571.0,75.93613011414341,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
571.0,87.33686377334853,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
572.0,79.27555032915748,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
572.0,72.71184660121736,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
572.0,66.68876986308258,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
572.0,65.82234827982931,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
572.0,75.34974887633543,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
573.0,84.03205901049252,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
573.0,71.29893896257069,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
573.0,89.57195854450895,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
573.0,78.27734370806154,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
574.0,87.97758850166913,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
574.0,99.96269425937056,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
574.0,102.9267645273968,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
574.0,78.12148560848668,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
574.0,85.97436209187384,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
574.0,101.43145575105706,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
575.0,91.77711700281287,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
575.0,97.74193985369841,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
576.0,76.86589671044747,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
576.0,67.26228993913755,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
576.0,70.12122582889477,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
576.0,63.2405728154185,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
576.0,64.03710669112175,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
576.0,79.63676061591421,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
576.0,66.28901981532022,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
577.0,75.01803997227084,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
577.0,81.63149412283498,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
577.0,85.6477888151084,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
577.0,96.209954101352,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
577.0,91.77028362559402,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
578.0,70.78399622486107,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
578.0,72.55664665681454,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
578.0,95.28062330117167,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
578.0,74.05633559495179,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
578.0,80.14145248087227,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0
578.0,81.12696053319699,1.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0
579.0,67.74332260578498,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
579.0,82.59235116734219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
579.0,70.32844542593017,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
579.0,80.25215736687915,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
579.0,77.10944799294826,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
579.0,80.5891745588674,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
579.0,75.39640829310132,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
580.0,78.50911581585493,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
580.0,71.49010907747211,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
580.0,73.90999705038176,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
580.0,74.23631869052508,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
580.0,75.17298579154847,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
580.0,71.54397166889117,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
581.0,90.82242576961556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
582.0,94.66348493570582,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
583.0,77.55916422412896,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
583.0,78.60339463903932,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
583.0,73.81064178126476,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
583.0,76.4742275378483,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
583.0,82.68886917060055,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0
583.0,85.58858842963201,1.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
583.0,74.3740026740009,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0
584.0,92.74035505119345,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
584.0,90.25098364189587,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
584.0,79.3443553906391,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
584.0,82.22956828108748,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
584.0,85.66139451504596,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
585.0,76.2269563875416,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
585.0,81.3785944451719,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
585.0,97.64604305604703,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
585.0,90.42718303071298,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
586.0,94.60982751731497,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
586.0,98.44540114417529,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
586.0,100.44110553129565,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
586.0,99.24271479994309,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
587.0,80.23532651587809,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
587.0,75.19032792418682,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
587.0,87.95541444882059,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
587.0,78.76867711294535,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
587.0,81.19193685881483,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
587.0,83.01259825385387,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0
588.0,82.82797420858614,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
588.0,75.01013802907362,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
588.0,91.96421321599904,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0
588.0,81.28648690366539,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0
588.0,75.45150242940214,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0
588.0,97.64939884427834,1.0,1.0,5.0,5.0,1.0,0.0,1.0,0.0
588.0,100.14091685224868,1.0,1.0,6.0,6.0,1.0,0.0,1.0,0.0
589.0,80.89203844964122,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
589.0,82.37197727617992,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
589.0,81.62345201142655,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
589.0,86.05601558726997,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
589.0,85.13480576879894,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
589.0,82.6716470492449,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
590.0,65.91247260805693,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
590.0,72.12434805860794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
590.0,67.32809144933057,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
590.0,75.68773639726237,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
590.0,80.83571582649573,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
590.0,73.51200352951189,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0
590.0,88.5513840753513,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0
591.0,73.7336818338107,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
591.0,61.03601105162025,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
592.0,75.92983500026183,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
592.0,66.90847295036443,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
592.0,70.02990927383782,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
592.0,81.74623174170634,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
592.0,71.30322126044999,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
592.0,67.9503310905591,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
593.0,75.27324214381865,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
593.0,84.21000538030125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
593.0,80.72492083422422,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
593.0,58.735643113291644,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
594.0,82.08017023202619,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
594.0,83.02411754555841,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
594.0,82.82217595669415,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
595.0,72.23763869518072,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
595.0,85.20960323713972,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
596.0,79.21934247960222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
596.0,73.04219313295555,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
596.0,83.15694420324205,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
596.0,85.87215471396959,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
596.0,78.29206662213804,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
597.0,88.0701782875954,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
597.0,79.22029916846311,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
597.0,80.60783349139568,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
598.0,97.33510640726243,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
598.0,101.48300828142995,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
599.0,88.45504351881387,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
599.0,82.11065776255153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
599.0,80.13530283068455,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
600.0,49.62919470833712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
600.0,67.11894322348112,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
600.0,63.7723488454599,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
600.0,56.37849044685165,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
600.0,52.85673245653245,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
601.0,62.1902415272489,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
601.0,72.73096223871572,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
601.0,72.05407658340553,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
601.0,74.05638787951612,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
602.0,71.8993261382354,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
602.0,82.93024865626268,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
602.0,77.48104552439183,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
602.0,76.62231928430262,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
602.0,75.85462578784494,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
603.0,82.64401356708598,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
603.0,95.54169179049485,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
603.0,80.02579143303235,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
603.0,91.16114201038104,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
604.0,88.50512307152053,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
604.0,95.82558048716086,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
604.0,96.19514324639223,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
605.0,92.6420746113424,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
605.0,84.3845210911329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
605.0,82.82706583911518,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
605.0,92.61996714846437,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
605.0,91.73512087389072,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0
605.0,95.92514128112566,1.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0
606.0,81.44137166775027,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
606.0,75.38988230376258,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
606.0,74.09564007860428,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
606.0,75.72207331536082,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
607.0,89.47009794621677,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
607.0,84.63624508955637,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
607.0,75.41005835782386,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
607.0,86.64525636333599,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
607.0,79.11838329610467,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
607.0,80.28064518187001,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
608.0,70.2090689946576,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
608.0,91.90417776104358,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
608.0,81.3214920718896,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
608.0,79.5596552058842,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
609.0,100.28777006055336,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
610.0,71.56853013531762,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
610.0,79.36944415716209,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
610.0,71.7157242801791,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
610.0,62.980318121568,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
611.0,72.8818944775955,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
611.0,70.54970275476998,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
612.0,65.41567198054888,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
612.0,72.64570430060527,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
612.0,74.71179304558041,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
612.0,72.96615023181235,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
612.0,83.66025585942401,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
612.0,79.63889873729455,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
613.0,71.26643312171132,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
613.0,81.77100589162181,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
613.0,68.55748637221653,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
613.0,77.96358578163185,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
613.0,71.53898655519635,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
613.0,79.42556716702197,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
613.0,77.20320398264523,1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0
614.0,91.03325542941383,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
614.0,91.77528431673262,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
614.0,81.44031850132971,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
614.0,97.94938215945187,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0
614.0,84.60523211825891,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0
615.0,83.86624183528384,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
615.0,86.74121235896317,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
615.0,82.81067306195584,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
615.0,90.03852094563014,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0
615.0,88.34084665969482,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0
615.0,79.90182078415052,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0
616.0,77.70672393494687,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
616.0,84.50639939000327,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
617.0,93.60734240977817,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
617.0,96.38105684574536,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
617.0,112.45529030061932,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
617.0,107.11884153138767,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0
617.0,95.44608255661731,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0
617.0,108.91261525602138,1.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0
617.0,104.7606747728833,1.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0
